Location,SubLocality,Week,Weather Condition,total_patients,typhoid_cases,avg_fever_duration,avg_wbc,avg_platelets,unsafe_water_pct,poor_hygiene_pct,vaccinated_pct,ongoing_infection_pct,typhoid_rate,Outbreak
Rural,Rural-General,48,Cold & Humid,61,0,2.8852459016393444,7584.295081967213,251696.88524590165,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,48,Hot & Dry,41,0,2.731707317073171,8754.609756097561,265963.56097560975,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,48,Moderate,54,0,3.2962962962962963,6982.2962962962965,268897.8333333333,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,48,Rainy & Wet,55,0,2.9454545454545453,7884.618181818182,256987.69090909092,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,49,Cold & Humid,51,0,3.4705882352941178,7399.294117647059,286718.76470588235,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,49,Hot & Dry,49,0,1.469387755102041,7053.877551020408,281296.9591836735,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,49,Moderate,51,0,4.215686274509804,7825.0,284703.39215686277,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,49,Rainy & Wet,57,0,4.385964912280702,7926.631578947368,269232.4736842105,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,50,Cold & Humid,37,0,4.27027027027027,7356.243243243243,263217.8108108108,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,50,Hot & Dry,47,0,2.6595744680851063,7168.617021276596,267384.12765957444,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,50,Moderate,62,0,1.8064516129032258,6897.322580645161,266556.17741935485,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,50,Rainy & Wet,55,0,2.109090909090909,7377.709090909091,285390.87272727274,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,51,Cold & Humid,56,0,2.7142857142857144,7030.928571428572,261908.375,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,51,Hot & Dry,39,0,5.256410256410256,7092.923076923077,253281.35897435897,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,51,Moderate,49,0,3.36734693877551,6878.673469387755,280963.8163265306,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,51,Rainy & Wet,45,0,2.1555555555555554,6423.422222222222,267031.35555555555,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,52,Cold & Humid,52,0,1.3653846153846154,7223.692307692308,252989.01923076922,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,52,Hot & Dry,35,0,2.6285714285714286,7552.114285714286,278541.3142857143,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,52,Moderate,50,0,1.9,6790.08,270648.86,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,52,Rainy & Wet,43,0,2.9069767441860463,7641.7441860465115,263541.23255813954,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,1,Cold & Humid,50,0,3.06,7389.06,277031.48,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,1,Hot & Dry,56,0,4.535714285714286,6591.571428571428,291922.3214285714,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,1,Moderate,41,0,2.902439024390244,7629.0,281967.48780487804,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,1,Rainy & Wet,60,0,3.4166666666666665,7633.95,259607.63333333333,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,2,Cold & Humid,52,0,3.7884615384615383,7509.057692307692,261821.09615384616,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,2,Hot & Dry,39,0,4.3076923076923075,7772.666666666667,269337.6153846154,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,2,Moderate,46,0,3.108695652173913,6923.260869565217,272876.1304347826,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,2,Rainy & Wet,54,0,2.5185185185185186,6893.388888888889,273401.8333333333,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,3,Cold & Humid,55,0,2.1818181818181817,7333.636363636364,265159.5090909091,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,3,Hot & Dry,51,0,2.549019607843137,7433.21568627451,259885.6862745098,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,3,Moderate,45,0,3.466666666666667,6763.311111111111,270766.22222222225,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,3,Rainy & Wet,48,0,1.2916666666666667,6826.125,270130.75,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,4,Cold & Humid,46,0,2.217391304347826,7672.021739130435,266775.45652173914,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,4,Hot & Dry,48,0,4.208333333333333,7308.833333333333,256637.10416666666,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,4,Moderate,55,0,3.0545454545454547,7671.890909090909,258969.74545454545,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,4,Rainy & Wet,57,0,1.8596491228070176,7344.508771929824,277319.4736842105,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,5,Cold & Humid,51,0,4.078431372549019,6944.137254901961,277015.29411764705,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,5,Hot & Dry,52,0,3.7115384615384617,7675.134615384615,280265.98076923075,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,5,Moderate,49,0,3.2448979591836733,7758.469387755102,287734.8367346939,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,5,Rainy & Wet,51,0,2.5098039215686274,7185.0392156862745,289747.862745098,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,6,Cold & Humid,63,0,3.2698412698412698,7110.015873015873,286400.84126984124,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,6,Hot & Dry,38,0,3.0526315789473686,8080.8421052631575,251050.6052631579,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,6,Moderate,60,0,3.6666666666666665,7635.6,264434.73333333334,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,6,Rainy & Wet,41,0,4.609756097560975,7661.878048780488,276328.0,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,7,Cold & Humid,42,0,3.738095238095238,7749.333333333333,275952.64285714284,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,7,Hot & Dry,47,0,2.872340425531915,7440.553191489362,270694.829787234,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,7,Moderate,54,0,3.0925925925925926,7986.7962962962965,247489.03703703705,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,7,Rainy & Wet,35,0,4.142857142857143,8109.0,251795.77142857143,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,8,Cold & Humid,39,0,2.3846153846153846,7124.641025641025,262020.87179487178,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,8,Hot & Dry,56,0,3.232142857142857,7601.392857142857,252898.2142857143,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,8,Moderate,57,0,2.6666666666666665,7186.964912280701,276970.5789473684,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,8,Rainy & Wet,54,0,2.6296296296296298,7365.222222222223,278949.68518518517,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,9,Cold & Humid,46,0,4.608695652173913,7963.521739130435,267693.847826087,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,9,Hot & Dry,46,0,2.717391304347826,8016.630434782609,252011.52173913043,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,9,Moderate,52,0,2.8653846153846154,7329.903846153846,287389.3846153846,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,9,Rainy & Wet,48,0,3.625,6962.354166666667,249073.79166666666,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,10,Cold & Humid,44,0,2.1136363636363638,7090.659090909091,297047.5227272727,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,10,Hot & Dry,67,0,2.8059701492537314,7115.417910447762,262162.29850746266,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,10,Moderate,50,0,3.12,7065.28,292877.08,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,10,Rainy & Wet,48,0,3.7291666666666665,6767.979166666667,263319.6041666667,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,11,Cold & Humid,47,0,2.021276595744681,7018.425531914893,276191.08510638296,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,11,Hot & Dry,41,0,2.902439024390244,6855.829268292683,283837.46341463417,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,11,Moderate,61,0,3.9672131147540983,7072.819672131148,276466.2295081967,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,11,Rainy & Wet,38,0,4.052631578947368,7538.0526315789475,271969.84210526315,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,12,Cold & Humid,56,0,3.375,7663.410714285715,236461.32142857142,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,12,Hot & Dry,45,0,2.8222222222222224,7497.466666666666,252404.42222222223,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,12,Moderate,33,0,3.787878787878788,7338.515151515152,301041.51515151514,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,12,Rainy & Wet,58,0,1.9482758620689655,6794.3448275862065,254964.39655172414,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,13,Cold & Humid,45,0,2.6444444444444444,7847.888888888889,244610.3111111111,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,13,Hot & Dry,53,0,4.811320754716981,7584.679245283019,244866.83018867925,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,13,Moderate,53,0,2.2452830188679247,7257.320754716981,271824.4905660377,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,13,Rainy & Wet,55,0,2.9454545454545453,6612.836363636364,265378.7272727273,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,14,Cold & Humid,55,0,3.327272727272727,7855.036363636364,241131.0181818182,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,14,Hot & Dry,51,0,3.1176470588235294,7215.3725490196075,286225.2745098039,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,14,Moderate,57,0,4.192982456140351,6942.298245614035,264412.43859649124,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,14,Rainy & Wet,52,0,3.0576923076923075,6972.038461538462,233213.63461538462,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,15,Cold & Humid,48,0,2.375,7081.75,235714.5,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,15,Hot & Dry,45,0,3.1555555555555554,7047.644444444444,252464.06666666668,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,15,Moderate,51,0,3.9215686274509802,7151.6274509803925,278800.60784313723,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,15,Rainy & Wet,64,0,2.40625,6463.671875,258153.625,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,16,Cold & Humid,55,0,2.7636363636363637,6995.472727272727,269252.7272727273,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,16,Hot & Dry,46,0,3.5869565217391304,8053.913043478261,267905.9347826087,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,16,Moderate,57,0,1.3859649122807018,7614.421052631579,257183.7894736842,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,16,Rainy & Wet,53,0,2.792452830188679,7641.0,268634.96226415096,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,17,Cold & Humid,48,0,3.3333333333333335,7631.958333333333,271179.2916666667,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,17,Hot & Dry,56,0,2.8035714285714284,7455.053571428572,270178.46428571426,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,17,Moderate,56,0,2.482142857142857,7108.660714285715,265811.9285714286,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,17,Rainy & Wet,63,0,3.0317460317460316,7760.555555555556,263453.98412698414,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,18,Cold & Humid,51,0,3.0,7272.78431372549,259500.33333333334,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,18,Hot & Dry,45,0,1.9111111111111112,7199.955555555555,282247.2,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,18,Moderate,51,0,3.607843137254902,7135.745098039216,285031.35294117645,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,18,Rainy & Wet,52,0,4.1923076923076925,7313.365384615385,276561.71153846156,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,19,Cold & Humid,49,0,3.5714285714285716,6515.734693877551,252612.02040816325,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,19,Hot & Dry,42,0,1.3095238095238095,7228.880952380952,272605.8333333333,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,19,Moderate,53,0,3.1320754716981134,6792.094339622641,269985.1698113208,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,19,Rainy & Wet,45,0,2.3555555555555556,6875.155555555555,287547.0888888889,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,20,Cold & Humid,33,0,2.090909090909091,7385.0,300051.42424242425,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,20,Hot & Dry,53,0,2.6037735849056602,7349.981132075472,260934.03773584907,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,20,Moderate,62,0,3.0483870967741935,7329.677419354839,271935.1935483871,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,20,Rainy & Wet,48,0,3.3333333333333335,7191.291666666667,283909.9166666667,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,21,Cold & Humid,58,0,1.5517241379310345,7266.017241379311,279094.4655172414,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,21,Hot & Dry,53,0,3.7358490566037736,7504.132075471698,271401.320754717,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,21,Moderate,47,0,2.978723404255319,7689.872340425532,268104.21276595746,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,21,Rainy & Wet,46,0,3.0434782608695654,7653.782608695652,256987.39130434784,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,22,Cold & Humid,51,0,3.156862745098039,7288.509803921569,260740.0980392157,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,22,Hot & Dry,48,0,1.3541666666666667,6675.8125,256500.125,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,22,Moderate,42,0,3.3095238095238093,7802.119047619048,297310.28571428574,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,22,Rainy & Wet,58,0,3.603448275862069,7631.379310344828,271835.9827586207,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,23,Cold & Humid,46,0,2.760869565217391,7167.978260869565,266738.5,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,23,Hot & Dry,55,0,2.1636363636363636,7194.836363636364,248669.45454545456,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,23,Moderate,54,0,3.185185185185185,6632.722222222223,282853.25925925927,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,23,Rainy & Wet,47,0,3.234042553191489,7882.893617021276,274893.3404255319,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,24,Cold & Humid,45,0,2.511111111111111,8251.266666666666,251793.4,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,24,Hot & Dry,62,0,3.435483870967742,7520.790322580645,284561.82258064515,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,24,Moderate,64,0,1.828125,7421.75,274296.5,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,24,Rainy & Wet,46,0,3.0869565217391304,7360.891304347826,279111.4130434783,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,25,Cold & Humid,56,0,2.892857142857143,8395.107142857143,269876.1964285714,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,25,Hot & Dry,38,0,2.8947368421052633,7277.736842105263,282652.5263157895,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,25,Moderate,61,0,2.1147540983606556,7794.819672131148,267200.131147541,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,25,Rainy & Wet,46,0,3.347826086956522,7435.847826086957,260921.76086956522,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,26,Cold & Humid,68,0,3.2058823529411766,6641.823529411765,255526.5,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,26,Hot & Dry,48,0,3.3541666666666665,7483.4375,272273.2916666667,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,26,Moderate,58,0,2.6551724137931036,7129.482758620689,281686.3103448276,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,26,Rainy & Wet,53,0,4.018867924528302,7110.867924528302,273369.77358490566,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,27,Cold & Humid,41,0,3.073170731707317,7244.195121951219,281243.65853658534,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,27,Hot & Dry,37,0,3.4864864864864864,6532.5675675675675,278857.5945945946,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,27,Moderate,41,0,2.975609756097561,7569.5609756097565,269332.0487804878,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,27,Rainy & Wet,48,0,3.7916666666666665,7700.416666666667,279332.0625,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,28,Cold & Humid,46,0,3.391304347826087,7461.913043478261,246628.78260869565,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,28,Hot & Dry,54,0,2.5555555555555554,6850.685185185185,305176.68518518517,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,28,Moderate,52,0,3.4615384615384617,7531.211538461538,290650.26923076925,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,28,Rainy & Wet,59,0,2.1186440677966103,7792.152542372882,261597.33898305084,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,29,Cold & Humid,49,0,4.081632653061225,7559.081632653061,286560.89795918367,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,29,Hot & Dry,51,0,3.5294117647058822,7158.490196078431,294954.2156862745,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,29,Moderate,54,0,2.4814814814814814,7513.740740740741,268352.72222222225,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,29,Rainy & Wet,59,0,4.11864406779661,6732.677966101695,283538.3898305085,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,30,Cold & Humid,39,0,2.8461538461538463,7476.7692307692305,260874.64102564103,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,30,Hot & Dry,41,0,3.097560975609756,7177.341463414634,271564.39024390245,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,30,Moderate,48,0,2.0208333333333335,7359.875,270476.9166666667,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,30,Rainy & Wet,51,0,3.0,7484.568627450981,292114.137254902,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,31,Cold & Humid,34,0,4.323529411764706,7577.323529411765,275921.26470588235,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,31,Hot & Dry,51,0,4.098039215686274,7511.509803921569,282993.7450980392,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,31,Moderate,53,0,2.490566037735849,7279.811320754717,252371.28301886792,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,31,Rainy & Wet,44,0,4.318181818181818,6967.045454545455,264800.0909090909,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,32,Cold & Humid,47,0,2.6382978723404253,8059.404255319149,257704.55319148937,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,32,Hot & Dry,36,0,2.25,7313.888888888889,245364.41666666666,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,32,Moderate,49,0,2.693877551020408,6424.918367346939,270178.8163265306,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,32,Rainy & Wet,45,0,4.177777777777778,6234.666666666667,265080.2444444444,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,33,Cold & Humid,55,0,3.6,7135.4,270921.58181818185,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,33,Hot & Dry,45,0,3.7111111111111112,7920.666666666667,271893.73333333334,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,33,Moderate,54,0,2.0,6919.7962962962965,290012.8703703704,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,33,Rainy & Wet,45,0,3.533333333333333,7435.688888888889,270948.02222222224,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,34,Cold & Humid,41,0,3.5853658536585367,7902.731707317073,256937.34146341463,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,34,Hot & Dry,44,0,3.1363636363636362,7377.522727272727,244611.0,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,34,Moderate,37,0,3.7567567567567566,7645.864864864865,250075.2972972973,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,34,Rainy & Wet,53,0,2.8867924528301887,7754.188679245283,246114.79245283018,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,35,Cold & Humid,50,0,2.76,6975.14,281442.26,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,35,Hot & Dry,46,0,4.673913043478261,7622.434782608696,270131.5652173913,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,35,Moderate,42,0,3.857142857142857,8218.880952380952,282103.3095238095,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,35,Rainy & Wet,46,0,2.3260869565217392,6419.695652173913,254973.4347826087,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,36,Cold & Humid,51,0,2.8627450980392157,7432.078431372549,249148.74509803922,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,36,Hot & Dry,45,0,2.1777777777777776,6951.0888888888885,287739.6,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,36,Moderate,59,0,2.3389830508474576,7376.457627118644,286570.4745762712,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,36,Rainy & Wet,59,0,3.1016949152542375,7781.474576271186,249449.88135593222,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,37,Cold & Humid,52,0,2.9038461538461537,6992.7692307692305,281664.5961538461,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,37,Hot & Dry,57,0,2.719298245614035,7414.19298245614,274753.5263157895,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,37,Moderate,44,0,2.9545454545454546,7170.931818181818,257051.72727272726,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,37,Rainy & Wet,40,0,5.1,7802.875,271848.375,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,38,Cold & Humid,63,0,1.7936507936507937,7400.0317460317465,273788.4126984127,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,38,Hot & Dry,56,0,2.267857142857143,6950.982142857143,272295.23214285716,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,38,Moderate,50,0,3.66,7485.88,240482.92,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,38,Rainy & Wet,55,0,2.9272727272727272,7645.236363636363,272863.83636363636,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,39,Cold & Humid,40,0,2.875,6822.85,256167.3,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,39,Hot & Dry,56,0,2.4464285714285716,7742.357142857143,288838.98214285716,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,39,Moderate,51,0,3.4705882352941178,7287.745098039216,264702.5882352941,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,39,Rainy & Wet,56,0,4.803571428571429,8031.892857142857,282536.0714285714,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,40,Cold & Humid,43,0,4.488372093023256,7248.813953488372,284518.5813953488,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,40,Hot & Dry,48,0,3.1041666666666665,7421.583333333333,260423.9375,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,40,Moderate,55,0,3.1818181818181817,7005.090909090909,311459.65454545454,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,40,Rainy & Wet,49,0,3.2653061224489797,7148.755102040816,261138.67346938775,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,41,Cold & Humid,57,0,3.4210526315789473,7092.771929824561,264729.6140350877,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,41,Hot & Dry,50,0,2.74,6676.76,281219.1,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,41,Moderate,40,0,2.45,7154.575,276661.25,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,41,Rainy & Wet,39,0,3.0256410256410255,7702.846153846154,243753.8205128205,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,42,Cold & Humid,44,0,4.045454545454546,7372.522727272727,301135.88636363635,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,42,Hot & Dry,37,0,5.1891891891891895,7465.513513513513,286869.4054054054,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,42,Moderate,50,0,2.8,7858.9,286300.98,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,42,Rainy & Wet,45,0,5.044444444444444,8091.777777777777,261599.33333333334,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,43,Cold & Humid,49,0,1.7755102040816326,7258.65306122449,260991.0,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,43,Hot & Dry,49,0,1.836734693877551,7054.7959183673465,269205.44897959183,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,43,Moderate,47,0,3.5319148936170213,7022.382978723404,280329.74468085106,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,43,Rainy & Wet,40,0,4.275,6810.65,258972.075,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,44,Cold & Humid,61,0,3.3934426229508197,7727.44262295082,256427.81967213115,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,44,Hot & Dry,53,0,2.3962264150943398,7217.207547169812,270950.30188679247,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,44,Moderate,54,0,4.185185185185185,7147.314814814815,282178.462962963,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,44,Rainy & Wet,43,0,3.627906976744186,7084.674418604651,269148.79069767444,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,45,Cold & Humid,51,0,3.215686274509804,7763.137254901961,294009.56862745096,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,45,Hot & Dry,65,0,3.8923076923076922,7183.153846153846,264151.0153846154,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,45,Moderate,46,0,2.782608695652174,7138.152173913043,248389.28260869565,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,45,Rainy & Wet,49,0,3.36734693877551,7083.122448979592,259096.57142857142,0.0,0.0,0.0,0.0,0.0,0
Urban,Urban-General,46,Cold & Humid,36,0,4.888888888888889,7698.916666666667,259257.58333333334,0.0,0.0,0.0,0.0,0.0,0
